product_name,node_name,iso_year,iso_week,value,S_lot,lot_id_list
prod-A,CAN,2024,12,0,0,[]
prod-A,CAN,2024,13,0,0,[]
prod-A,CAN,2024,14,0,0,[]
prod-A,CAN,2024,15,0,0,[]
prod-A,CAN,2024,16,0,0,[]
prod-A,CAN,2024,17,0,0,[]
prod-A,CAN,2024,18,0,0,[]
prod-A,CAN,2024,19,0,0,[]
prod-A,CAN,2024,20,0,0,[]
prod-A,CAN,2024,21,0,0,[]
prod-A,CAN,2024,22,0,0,[]
prod-A,CAN,2024,23,0,0,[]
prod-A,CAN,2024,24,0,0,[]
prod-A,CAN,2024,25,0,0,[]
prod-A,CAN,2024,26,0,0,[]
prod-A,CAN,2024,27,0,0,[]
prod-A,CAN,2024,28,0,0,[]
prod-A,CAN,2024,29,0,0,[]
prod-A,CAN,2024,30,0,0,[]
prod-A,CAN,2024,31,0,0,[]
prod-A,CAN,2024,32,0,0,[]
prod-A,CAN,2024,33,0,0,[]
prod-A,CAN,2024,34,0,0,[]
prod-A,CAN,2024,35,0,0,[]
prod-A,CAN,2024,36,0,0,[]
prod-A,CAN,2024,37,0,0,[]
prod-A,CAN,2024,38,0,0,[]
prod-A,CAN,2024,39,0,0,[]
prod-A,CAN,2024,40,0,0,[]
prod-A,CAN,2024,41,0,0,[]
prod-A,CAN,2024,42,0,0,[]
prod-A,CAN,2024,43,0,0,[]
prod-A,CAN,2024,44,0,0,[]
prod-A,CAN,2024,45,0,0,[]
prod-A,CAN,2024,46,0,0,[]
prod-A,CAN,2024,47,0,0,[]
prod-A,CAN,2024,48,0,0,[]
prod-A,CAN,2024,49,0,0,[]
prod-A,CAN,2024,50,0,0,[]
prod-A,CAN,2024,51,0,0,[]
prod-A,CAN,2024,52,0,0,[]
prod-A,CAN,2025,1,0,0,[]
prod-A,CAN,2025,2,0,0,[]
prod-A,CAN,2025,3,0,0,[]
prod-A,CAN,2025,4,0,0,[]
prod-A,CAN,2025,5,0,0,[]
prod-A,CAN,2025,6,0,0,[]
prod-A,CAN,2025,7,0,0,[]
prod-A,CAN,2025,8,0,0,[]
prod-A,CAN,2025,9,0,0,[]
prod-A,CAN,2025,10,0,0,[]
prod-A,CAN,2025,11,0,0,[]
prod-A,CAN,2025,12,0,0,[]
prod-A,CAN,2025,13,0,0,[]
prod-A,CAN,2025,14,0,0,[]
prod-A,CAN,2025,15,0,0,[]
prod-A,CAN,2025,16,0,0,[]
prod-A,CAN,2025,17,0,0,[]
prod-A,CAN,2025,18,0,0,[]
prod-A,CAN,2025,19,0,0,[]
prod-A,CAN,2025,20,0,0,[]
prod-A,CAN,2025,21,0,0,[]
prod-A,CAN,2025,22,0,0,[]
prod-A,CAN,2025,23,0,0,[]
prod-A,CAN,2025,24,0,0,[]
prod-A,CAN,2025,25,0,0,[]
prod-A,CAN,2025,26,0,0,[]
prod-A,CAN,2025,27,0,0,[]
prod-A,CAN,2025,28,0,0,[]
prod-A,CAN,2025,29,0,0,[]
prod-A,CAN,2025,30,0,0,[]
prod-A,CAN,2025,31,0,0,[]
prod-A,CAN,2025,32,0,0,[]
prod-A,CAN,2025,33,0,0,[]
prod-A,CAN,2025,34,0,0,[]
prod-A,CAN,2025,35,0,0,[]
prod-A,CAN,2025,36,0,0,[]
prod-A,CAN,2025,37,0,0,[]
prod-A,CAN,2025,38,0,0,[]
prod-A,CAN,2025,39,0,0,[]
prod-A,CAN,2025,40,0,0,[]
prod-A,CAN,2025,41,0,0,[]
prod-A,CAN,2025,42,0,0,[]
prod-A,CAN,2025,43,0,0,[]
prod-A,CAN,2025,44,0,0,[]
prod-A,CAN,2025,45,0,0,[]
prod-A,CAN,2025,46,0,0,[]
prod-A,CAN,2025,47,0,0,[]
prod-A,CAN,2025,48,0,0,[]
prod-A,CAN,2025,49,0,0,[]
prod-A,CAN,2025,50,0,0,[]
prod-A,CAN,2025,51,0,0,[]
prod-A,CAN,2025,52,0,0,[]
prod-A,CAN,2026,1,0,0,[]
prod-A,CAN,2026,2,0,0,[]
prod-A,CAN,2026,3,0,0,[]
prod-A,CAN,2026,4,0,0,[]
prod-A,CAN,2026,5,0,0,[]
prod-A,CAN,2026,6,0,0,[]
prod-A,CAN,2026,7,0,0,[]
prod-A,CAN,2026,8,0,0,[]
prod-A,CAN,2026,9,0,0,[]
prod-A,CAN,2026,10,0,0,[]
prod-A,CAN,2026,11,0,0,[]
prod-A,CAN,2026,12,0,0,[]
prod-A,CAN,2026,13,0,0,[]
prod-A,CAN,2026,14,0,0,[]
prod-A,CAN,2026,15,0,0,[]
prod-A,CAN,2026,16,0,0,[]
prod-A,CAN,2026,17,0,0,[]
prod-A,CAN,2026,18,0,0,[]
prod-A,CAN,2026,19,0,0,[]
prod-A,CAN,2026,20,0,0,[]
prod-A,CAN,2026,21,0,0,[]
prod-A,CAN,2026,22,0,0,[]
prod-A,CAN,2026,23,0,0,[]
prod-A,CAN,2026,24,0,0,[]
prod-A,CAN,2026,25,0,0,[]
prod-A,CAN,2026,26,0,0,[]
prod-A,CAN,2026,27,0,0,[]
prod-A,CAN,2026,28,0,0,[]
prod-A,CAN,2026,29,0,0,[]
prod-A,CAN,2026,30,0,0,[]
prod-A,CAN,2026,31,0,0,[]
prod-A,CAN,2026,32,0,0,[]
prod-A,CAN,2026,33,0,0,[]
prod-A,CAN,2026,34,0,0,[]
prod-A,CAN,2026,35,0,0,[]
prod-A,CAN,2026,36,0,0,[]
prod-A,CAN,2026,37,0,0,[]
prod-A,CAN,2026,38,0,0,[]
prod-A,CAN,2026,39,0,0,[]
prod-A,CAN,2026,40,0,0,[]
prod-A,CAN,2026,41,0,0,[]
prod-A,CAN,2026,42,0,0,[]
prod-A,CAN,2026,43,0,0,[]
prod-A,CAN,2026,44,0,0,[]
prod-A,CAN,2026,45,0,0,[]
prod-A,CAN,2026,46,0,0,[]
prod-A,CAN,2026,47,0,0,[]
prod-A,CAN,2026,48,0,0,[]
prod-A,CAN,2026,49,0,0,[]
prod-A,CAN,2026,50,0,0,[]
prod-A,CAN,2026,51,0,0,[]
prod-A,CAN,2026,52,0,0,[]
prod-A,CAN,2026,53,0,0,[]
prod-A,CAN,2027,1,0,0,[]
prod-A,CAN,2027,2,0,0,[]
prod-A,CAN,2027,3,0,0,[]
prod-A,CAN,2027,4,0,0,[]
prod-A,CAN,2027,5,0,0,[]
prod-A,CAN,2027,6,0,0,[]
prod-A,CAN,2027,7,0,0,[]
prod-A,CAN,2027,8,0,0,[]
prod-A,CAN,2027,9,0,0,[]
prod-A,CAN,2027,10,0,0,[]
prod-A,CAN,2027,11,0,0,[]
prod-A,CAN,2027,12,0,0,[]
prod-A,CAN,2027,13,0,0,[]
prod-A,CAN,2027,14,0,0,[]
prod-A,CAN,2027,15,0,0,[]
prod-A,CAN,2027,16,0,0,[]
prod-A,CAN,2027,17,0,0,[]
prod-A,CAN,2027,18,0,0,[]
prod-A,CAN,2027,19,0,0,[]
prod-A,CAN,2027,20,0,0,[]
prod-A,CAN,2027,21,0,0,[]
prod-A,CAN,2027,22,0,0,[]
prod-A,CAN,2027,23,0,0,[]
prod-A,CAN,2027,24,0,0,[]
prod-A,CAN,2027,25,0,0,[]
prod-A,CAN,2027,26,0,0,[]
prod-A,CAN,2027,27,0,0,[]
prod-A,CAN,2027,28,0,0,[]
prod-A,CAN,2027,29,0,0,[]
prod-A,CAN,2027,30,0,0,[]
prod-A,CAN,2027,31,0,0,[]
prod-A,CAN,2027,32,0,0,[]
prod-A,CAN,2027,33,0,0,[]
prod-A,CAN,2027,34,0,0,[]
prod-A,CAN,2027,35,0,0,[]
prod-A,CAN,2027,36,0,0,[]
prod-A,CAN,2027,37,0,0,[]
prod-A,CAN,2027,38,0,0,[]
prod-A,CAN,2027,39,0,0,[]
prod-A,CAN,2027,40,0,0,[]
prod-A,CAN,2027,41,0,0,[]
prod-A,CAN,2027,42,0,0,[]
prod-A,CAN,2027,43,0,0,[]
prod-A,CAN,2027,44,0,0,[]
prod-A,CAN,2027,45,0,0,[]
prod-A,CAN,2027,46,0,0,[]
prod-A,CAN,2027,47,0,0,[]
prod-A,CAN,2027,48,0,0,[]
prod-A,CAN,2027,49,0,0,[]
prod-A,CAN,2027,50,0,0,[]
prod-A,CAN,2027,51,0,0,[]
prod-A,CAN,2027,52,0,0,[]
prod-A,CAN,2028,1,0,0,[]
prod-A,CAN,2028,2,0,0,[]
prod-A,CAN,2028,3,0,0,[]
prod-A,CAN,2028,4,0,0,[]
prod-A,CAN,2028,5,0,0,[]
prod-A,CAN,2028,6,0,0,[]
prod-A,CAN,2028,7,0,0,[]
prod-A,CAN,2028,8,0,0,[]
prod-A,CAN,2028,9,0,0,[]
prod-A,CAN,2028,10,0,0,[]
prod-A,CAN,2028,11,0,0,[]
prod-A,CAN,2028,12,0,0,[]
prod-A,CAN,2028,13,0,0,[]
prod-A,CAN,2028,14,0,0,[]
prod-A,CAN,2028,15,0,0,[]
prod-A,CAN,2028,16,0,0,[]
prod-A,CAN,2028,17,0,0,[]
prod-A,CAN,2028,18,0,0,[]
prod-A,CAN,2028,19,0,0,[]
prod-A,CAN,2028,20,0,0,[]
prod-A,CAN,2028,21,0,0,[]
prod-A,CAN,2028,22,0,0,[]
prod-A,CAN,2028,23,0,0,[]
prod-A,CAN,2028,24,0,0,[]
prod-A,CAN,2028,25,0,0,[]
prod-A,CAN,2028,26,0,0,[]
prod-A,CAN,2028,27,0,0,[]
prod-A,CAN,2028,28,0,0,[]
prod-A,CAN,2028,29,0,0,[]
prod-A,CAN,2028,30,0,0,[]
prod-A,CAN,2028,31,0,0,[]
prod-A,CAN,2028,32,0,0,[]
prod-A,CAN,2028,33,0,0,[]
prod-A,CAN,2028,34,0,0,[]
prod-A,CAN,2028,35,0,0,[]
prod-A,CAN,2028,36,0,0,[]
prod-A,CAN,2028,37,0,0,[]
prod-A,CAN,2028,38,0,0,[]
prod-A,CAN,2028,39,0,0,[]
prod-A,CAN,2028,40,0,0,[]
prod-A,CAN,2028,41,0,0,[]
prod-A,CAN,2028,42,0,0,[]
prod-A,CAN,2028,43,0,0,[]
prod-A,CAN,2028,44,0,0,[]
prod-A,CAN,2028,45,0,0,[]
prod-A,CAN,2028,46,0,0,[]
prod-A,CAN,2028,47,0,0,[]
prod-A,CAN,2028,48,0,0,[]
prod-A,CAN,2028,49,0,0,[]
prod-A,CAN,2028,50,0,0,[]
prod-A,CAN,2028,51,0,0,[]
prod-A,CAN,2028,52,0,0,[]
prod-A,CAN_D,2022,52,0,0,[]
prod-A,CAN_D,2023,1,0,0,[]
prod-A,CAN_D,2023,2,0,0,[]
prod-A,CAN_D,2023,3,0,0,[]
prod-A,CAN_D,2023,4,0,0,[]
prod-A,CAN_D,2023,5,0,0,[]
prod-A,CAN_D,2023,6,0,0,[]
prod-A,CAN_D,2023,7,0,0,[]
prod-A,CAN_D,2023,8,0,0,[]
prod-A,CAN_D,2023,9,0,0,[]
prod-A,CAN_D,2023,10,0,0,[]
prod-A,CAN_D,2023,11,0,0,[]
prod-A,CAN_D,2023,12,0,0,[]
prod-A,CAN_D,2023,13,0,0,[]
prod-A,CAN_D,2023,14,0,0,[]
prod-A,CAN_D,2023,15,0,0,[]
prod-A,CAN_D,2023,16,0,0,[]
prod-A,CAN_D,2023,17,0,0,[]
prod-A,CAN_D,2023,18,0,0,[]
prod-A,CAN_D,2023,19,0,0,[]
prod-A,CAN_D,2023,20,0,0,[]
prod-A,CAN_D,2023,21,0,0,[]
prod-A,CAN_D,2023,22,0,0,[]
prod-A,CAN_D,2023,23,0,0,[]
prod-A,CAN_D,2023,24,0,0,[]
prod-A,CAN_D,2023,25,0,0,[]
prod-A,CAN_D,2023,26,0,0,[]
prod-A,CAN_D,2023,27,0,0,[]
prod-A,CAN_D,2023,28,0,0,[]
prod-A,CAN_D,2023,29,0,0,[]
prod-A,CAN_D,2023,30,0,0,[]
prod-A,CAN_D,2023,31,0,0,[]
prod-A,CAN_D,2023,32,0,0,[]
prod-A,CAN_D,2023,33,0,0,[]
prod-A,CAN_D,2023,34,0,0,[]
prod-A,CAN_D,2023,35,0,0,[]
prod-A,CAN_D,2023,36,0,0,[]
prod-A,CAN_D,2023,37,0,0,[]
prod-A,CAN_D,2023,38,0,0,[]
prod-A,CAN_D,2023,39,0,0,[]
prod-A,CAN_D,2023,40,0,0,[]
prod-A,CAN_D,2023,41,0,0,[]
prod-A,CAN_D,2023,42,0,0,[]
prod-A,CAN_D,2023,43,0,0,[]
prod-A,CAN_D,2023,44,0,0,[]
prod-A,CAN_D,2023,45,0,0,[]
prod-A,CAN_D,2023,46,0,0,[]
prod-A,CAN_D,2023,47,0,0,[]
prod-A,CAN_D,2023,48,0,0,[]
prod-A,CAN_D,2023,49,0,0,[]
prod-A,CAN_D,2023,50,0,0,[]
prod-A,CAN_D,2023,51,0,0,[]
prod-A,CAN_D,2023,52,0,0,[]
prod-A,CAN_D,2024,1,700,1,['CAN_D202410']
prod-A,CAN_D,2024,2,700,1,['CAN_D202420']
prod-A,CAN_D,2024,3,700,1,['CAN_D202430']
prod-A,CAN_D,2024,4,700,1,['CAN_D202440']
prod-A,CAN_D,2024,5,884,1,['CAN_D202450']
prod-A,CAN_D,2024,6,1022,1,['CAN_D202460']
prod-A,CAN_D,2024,7,1022,1,['CAN_D202470']
prod-A,CAN_D,2024,8,1022,1,['CAN_D202480']
prod-A,CAN_D,2024,9,1133,1,['CAN_D202490']
prod-A,CAN_D,2024,10,1281,1,['CAN_D2024100']
prod-A,CAN_D,2024,11,1281,1,['CAN_D2024110']
prod-A,CAN_D,2024,12,1281,1,['CAN_D2024120']
prod-A,CAN_D,2024,13,1281,1,['CAN_D2024130']
prod-A,CAN_D,2024,14,1106,1,['CAN_D2024140']
prod-A,CAN_D,2024,15,1106,1,['CAN_D2024150']
prod-A,CAN_D,2024,16,1106,1,['CAN_D2024160']
prod-A,CAN_D,2024,17,1106,1,['CAN_D2024170']
prod-A,CAN_D,2024,18,1171,1,['CAN_D2024180']
prod-A,CAN_D,2024,19,1197,1,['CAN_D2024190']
prod-A,CAN_D,2024,20,1197,1,['CAN_D2024200']
prod-A,CAN_D,2024,21,1197,1,['CAN_D2024210']
prod-A,CAN_D,2024,22,1445,1,['CAN_D2024220']
prod-A,CAN_D,2024,23,2065,2,"['CAN_D2024230', 'CAN_D2024231']"
prod-A,CAN_D,2024,24,2065,2,"['CAN_D2024240', 'CAN_D2024241']"
prod-A,CAN_D,2024,25,2065,2,"['CAN_D2024250', 'CAN_D2024251']"
prod-A,CAN_D,2024,26,2065,2,"['CAN_D2024260', 'CAN_D2024261']"
prod-A,CAN_D,2024,27,1533,1,['CAN_D2024270']
prod-A,CAN_D,2024,28,1533,1,['CAN_D2024280']
prod-A,CAN_D,2024,29,1533,1,['CAN_D2024290']
prod-A,CAN_D,2024,30,1533,1,['CAN_D2024300']
prod-A,CAN_D,2024,31,1629,1,['CAN_D2024310']
prod-A,CAN_D,2024,32,1701,1,['CAN_D2024320']
prod-A,CAN_D,2024,33,1701,1,['CAN_D2024330']
prod-A,CAN_D,2024,34,1701,1,['CAN_D2024340']
prod-A,CAN_D,2024,35,1689,1,['CAN_D2024350']
prod-A,CAN_D,2024,36,1617,1,['CAN_D2024360']
prod-A,CAN_D,2024,37,1617,1,['CAN_D2024370']
prod-A,CAN_D,2024,38,1617,1,['CAN_D2024380']
prod-A,CAN_D,2024,39,1617,1,['CAN_D2024390']
prod-A,CAN_D,2024,40,1473,1,['CAN_D2024400']
prod-A,CAN_D,2024,41,1449,1,['CAN_D2024410']
prod-A,CAN_D,2024,42,1449,1,['CAN_D2024420']
prod-A,CAN_D,2024,43,1449,1,['CAN_D2024430']
prod-A,CAN_D,2024,44,1413,1,['CAN_D2024440']
prod-A,CAN_D,2024,45,1365,1,['CAN_D2024450']
prod-A,CAN_D,2024,46,1365,1,['CAN_D2024460']
prod-A,CAN_D,2024,47,1365,1,['CAN_D2024470']
prod-A,CAN_D,2024,48,1389,1,['CAN_D2024480']
prod-A,CAN_D,2024,49,1533,1,['CAN_D2024490']
prod-A,CAN_D,2024,50,1533,1,['CAN_D2024500']
prod-A,CAN_D,2024,51,1533,1,['CAN_D2024510']
prod-A,CAN_D,2024,52,1533,1,['CAN_D2024520']
prod-A,CAN_D,2025,1,938,1,['CAN_D202510']
prod-A,CAN_D,2025,2,700,1,['CAN_D202520']
prod-A,CAN_D,2025,3,700,1,['CAN_D202530']
prod-A,CAN_D,2025,4,700,1,['CAN_D202540']
prod-A,CAN_D,2025,5,792,1,['CAN_D202550']
prod-A,CAN_D,2025,6,1022,1,['CAN_D202560']
prod-A,CAN_D,2025,7,1022,1,['CAN_D202570']
prod-A,CAN_D,2025,8,1022,1,['CAN_D202580']
prod-A,CAN_D,2025,9,1096,1,['CAN_D202590']
prod-A,CAN_D,2025,10,1281,1,['CAN_D2025100']
prod-A,CAN_D,2025,11,1281,1,['CAN_D2025110']
prod-A,CAN_D,2025,12,1281,1,['CAN_D2025120']
prod-A,CAN_D,2025,13,1281,1,['CAN_D2025130']
prod-A,CAN_D,2025,14,1131,1,['CAN_D2025140']
prod-A,CAN_D,2025,15,1106,1,['CAN_D2025150']
prod-A,CAN_D,2025,16,1106,1,['CAN_D2025160']
prod-A,CAN_D,2025,17,1106,1,['CAN_D2025170']
prod-A,CAN_D,2025,18,1158,1,['CAN_D2025180']
prod-A,CAN_D,2025,19,1197,1,['CAN_D2025190']
prod-A,CAN_D,2025,20,1197,1,['CAN_D2025200']
prod-A,CAN_D,2025,21,1197,1,['CAN_D2025210']
prod-A,CAN_D,2025,22,1221,1,['CAN_D2025220']
prod-A,CAN_D,2025,23,1365,1,['CAN_D2025230']
prod-A,CAN_D,2025,24,1365,1,['CAN_D2025240']
prod-A,CAN_D,2025,25,1365,1,['CAN_D2025250']
prod-A,CAN_D,2025,26,1365,1,['CAN_D2025260']
prod-A,CAN_D,2025,27,1509,1,['CAN_D2025270']
prod-A,CAN_D,2025,28,1533,1,['CAN_D2025280']
prod-A,CAN_D,2025,29,1533,1,['CAN_D2025290']
prod-A,CAN_D,2025,30,1533,1,['CAN_D2025300']
prod-A,CAN_D,2025,31,1605,1,['CAN_D2025310']
prod-A,CAN_D,2025,32,1701,1,['CAN_D2025320']
prod-A,CAN_D,2025,33,1701,1,['CAN_D2025330']
prod-A,CAN_D,2025,34,1701,1,['CAN_D2025340']
prod-A,CAN_D,2025,35,1701,1,['CAN_D2025350']
prod-A,CAN_D,2025,36,1617,1,['CAN_D2025360']
prod-A,CAN_D,2025,37,1617,1,['CAN_D2025370']
prod-A,CAN_D,2025,38,1617,1,['CAN_D2025380']
prod-A,CAN_D,2025,39,1617,1,['CAN_D2025390']
prod-A,CAN_D,2025,40,1497,1,['CAN_D2025400']
prod-A,CAN_D,2025,41,1449,1,['CAN_D2025410']
prod-A,CAN_D,2025,42,1449,1,['CAN_D2025420']
prod-A,CAN_D,2025,43,1449,1,['CAN_D2025430']
prod-A,CAN_D,2025,44,1425,1,['CAN_D2025440']
prod-A,CAN_D,2025,45,1365,1,['CAN_D2025450']
prod-A,CAN_D,2025,46,1365,1,['CAN_D2025460']
prod-A,CAN_D,2025,47,1365,1,['CAN_D2025470']
prod-A,CAN_D,2025,48,1365,1,['CAN_D2025480']
prod-A,CAN_D,2025,49,1533,1,['CAN_D2025490']
prod-A,CAN_D,2025,50,1533,1,['CAN_D2025500']
prod-A,CAN_D,2025,51,1533,1,['CAN_D2025510']
prod-A,CAN_D,2025,52,1533,1,['CAN_D2025520']
prod-A,CAN_D,2026,1,1457,1,['CAN_D202610']
prod-A,CAN_D,2026,2,1400,1,['CAN_D202620']
prod-A,CAN_D,2026,3,1400,1,['CAN_D202630']
prod-A,CAN_D,2026,4,1400,1,['CAN_D202640']
prod-A,CAN_D,2026,5,1450,1,['CAN_D202650']
prod-A,CAN_D,2026,6,1750,1,['CAN_D202660']
prod-A,CAN_D,2026,7,1750,1,['CAN_D202670']
prod-A,CAN_D,2026,8,1750,1,['CAN_D202680']
prod-A,CAN_D,2026,9,1683,1,['CAN_D202690']
prod-A,CAN_D,2026,10,1281,1,['CAN_D2026100']
prod-A,CAN_D,2026,11,1281,1,['CAN_D2026110']
prod-A,CAN_D,2026,12,1281,1,['CAN_D2026120']
prod-A,CAN_D,2026,13,1281,1,['CAN_D2026130']
prod-A,CAN_D,2026,14,1156,1,['CAN_D2026140']
prod-A,CAN_D,2026,15,1106,1,['CAN_D2026150']
prod-A,CAN_D,2026,16,1106,1,['CAN_D2026160']
prod-A,CAN_D,2026,17,1106,1,['CAN_D2026170']
prod-A,CAN_D,2026,18,1145,1,['CAN_D2026180']
prod-A,CAN_D,2026,19,1197,1,['CAN_D2026190']
prod-A,CAN_D,2026,20,1197,1,['CAN_D2026200']
prod-A,CAN_D,2026,21,1197,1,['CAN_D2026210']
prod-A,CAN_D,2026,22,1197,1,['CAN_D2026220']
prod-A,CAN_D,2026,23,1365,1,['CAN_D2026230']
prod-A,CAN_D,2026,24,1365,1,['CAN_D2026240']
prod-A,CAN_D,2026,25,1365,1,['CAN_D2026250']
prod-A,CAN_D,2026,26,1365,1,['CAN_D2026260']
prod-A,CAN_D,2026,27,1485,1,['CAN_D2026270']
prod-A,CAN_D,2026,28,1533,1,['CAN_D2026280']
prod-A,CAN_D,2026,29,1533,1,['CAN_D2026290']
prod-A,CAN_D,2026,30,1533,1,['CAN_D2026300']
prod-A,CAN_D,2026,31,1581,1,['CAN_D2026310']
prod-A,CAN_D,2026,32,1701,1,['CAN_D2026320']
prod-A,CAN_D,2026,33,1701,1,['CAN_D2026330']
prod-A,CAN_D,2026,34,1701,1,['CAN_D2026340']
prod-A,CAN_D,2026,35,1701,1,['CAN_D2026350']
prod-A,CAN_D,2026,36,1629,1,['CAN_D2026360']
prod-A,CAN_D,2026,37,1617,1,['CAN_D2026370']
prod-A,CAN_D,2026,38,1617,1,['CAN_D2026380']
prod-A,CAN_D,2026,39,1617,1,['CAN_D2026390']
prod-A,CAN_D,2026,40,1521,1,['CAN_D2026400']
prod-A,CAN_D,2026,41,1449,1,['CAN_D2026410']
prod-A,CAN_D,2026,42,1449,1,['CAN_D2026420']
prod-A,CAN_D,2026,43,1449,1,['CAN_D2026430']
prod-A,CAN_D,2026,44,1437,1,['CAN_D2026440']
prod-A,CAN_D,2026,45,1365,1,['CAN_D2026450']
prod-A,CAN_D,2026,46,1365,1,['CAN_D2026460']
prod-A,CAN_D,2026,47,1365,1,['CAN_D2026470']
prod-A,CAN_D,2026,48,1365,1,['CAN_D2026480']
prod-A,CAN_D,2026,49,1509,1,['CAN_D2026490']
prod-A,CAN_D,2026,50,1533,1,['CAN_D2026500']
prod-A,CAN_D,2026,51,1533,1,['CAN_D2026510']
prod-A,CAN_D,2026,52,1533,1,['CAN_D2026520']
prod-A,CAN_D,2026,53,1476,1,['CAN_D2026530']
prod-A,CAN_D,2027,1,1400,1,['CAN_D202710']
prod-A,CAN_D,2027,2,1400,1,['CAN_D202720']
prod-A,CAN_D,2027,3,1400,1,['CAN_D202730']
prod-A,CAN_D,2027,4,1400,1,['CAN_D202740']
prod-A,CAN_D,2027,5,1750,1,['CAN_D202750']
prod-A,CAN_D,2027,6,1750,1,['CAN_D202760']
prod-A,CAN_D,2027,7,1750,1,['CAN_D202770']
prod-A,CAN_D,2027,8,1750,1,['CAN_D202780']
prod-A,CAN_D,2027,9,1281,1,['CAN_D202790']
prod-A,CAN_D,2027,10,1281,1,['CAN_D2027100']
prod-A,CAN_D,2027,11,1281,1,['CAN_D2027110']
prod-A,CAN_D,2027,12,1281,1,['CAN_D2027120']
prod-A,CAN_D,2027,13,1181,1,['CAN_D2027130']
prod-A,CAN_D,2027,14,1106,1,['CAN_D2027140']
prod-A,CAN_D,2027,15,1106,1,['CAN_D2027150']
prod-A,CAN_D,2027,16,1106,1,['CAN_D2027160']
prod-A,CAN_D,2027,17,1132,1,['CAN_D2027170']
prod-A,CAN_D,2027,18,1197,1,['CAN_D2027180']
prod-A,CAN_D,2027,19,1197,1,['CAN_D2027190']
prod-A,CAN_D,2027,20,1197,1,['CAN_D2027200']
prod-A,CAN_D,2027,21,1197,1,['CAN_D2027210']
prod-A,CAN_D,2027,22,1341,1,['CAN_D2027220']
prod-A,CAN_D,2027,23,1365,1,['CAN_D2027230']
prod-A,CAN_D,2027,24,1365,1,['CAN_D2027240']
prod-A,CAN_D,2027,25,1365,1,['CAN_D2027250']
prod-A,CAN_D,2027,26,1461,1,['CAN_D2027260']
prod-A,CAN_D,2027,27,1533,1,['CAN_D2027270']
prod-A,CAN_D,2027,28,1533,1,['CAN_D2027280']
prod-A,CAN_D,2027,29,1533,1,['CAN_D2027290']
prod-A,CAN_D,2027,30,1557,1,['CAN_D2027300']
prod-A,CAN_D,2027,31,1701,1,['CAN_D2027310']
prod-A,CAN_D,2027,32,1701,1,['CAN_D2027320']
prod-A,CAN_D,2027,33,1701,1,['CAN_D2027330']
prod-A,CAN_D,2027,34,1701,1,['CAN_D2027340']
